dept_id,store_id,date,month,year,sales_sum,week_number
FOODS_2,WI_1,2013-08-03T00:00:00.000Z,8,2013,247,31
FOODS_2,TX_3,2012-09-16T00:00:00.000Z,9,2012,348,37
FOODS_2,WI_1,2012-10-23T00:00:00.000Z,10,2012,437,43
FOODS_2,CA_1,2011-12-27T00:00:00.000Z,12,2011,210,52
FOODS_2,TX_3,2013-07-09T00:00:00.000Z,7,2013,363,28
FOODS_2,TX_1,2015-07-26T00:00:00.000Z,7,2015,380,30
FOODS_2,CA_1,2013-07-07T00:00:00.000Z,7,2013,551,27
FOODS_2,CA_4,2013-03-27T00:00:00.000Z,3,2013,261,13
FOODS_2,WI_3,2011-01-30T00:00:00.000Z,1,2011,403,4
FOODS_2,TX_2,2011-07-15T00:00:00.000Z,7,2011,565,28
FOODS_2,TX_3,2013-08-18T00:00:00.000Z,8,2013,425,33
FOODS_2,CA_1,2011-11-25T00:00:00.000Z,11,2011,293,47
FOODS_2,WI_1,2013-09-26T00:00:00.000Z,9,2013,212,39
FOODS_2,WI_3,2016-03-07T00:00:00.000Z,3,2016,327,10
FOODS_2,CA_2,2015-05-29T00:00:00.000Z,5,2015,71,22
FOODS_2,TX_1,2016-01-09T00:00:00.000Z,1,2016,411,1
FOODS_2,WI_2,2011-08-27T00:00:00.000Z,8,2011,165,34
FOODS_2,CA_1,2013-06-23T00:00:00.000Z,6,2013,345,25
FOODS_2,WI_2,2011-03-28T00:00:00.000Z,3,2011,148,13
FOODS_2,WI_1,2011-12-29T00:00:00.000Z,12,2011,84,52
FOODS_2,TX_3,2013-10-13T00:00:00.000Z,10,2013,340,41
FOODS_2,TX_1,2013-05-14T00:00:00.000Z,5,2013,226,20
FOODS_2,CA_2,2014-01-12T00:00:00.000Z,1,2014,185,3
FOODS_2,CA_1,2013-07-27T00:00:00.000Z,7,2013,354,30
FOODS_2,CA_4,2012-04-15T00:00:00.000Z,4,2012,352,15
FOODS_2,TX_3,2011-09-11T00:00:00.000Z,9,2011,333,36
FOODS_2,CA_2,2016-04-18T00:00:00.000Z,4,2016,822,16
FOODS_2,CA_3,2014-12-31T00:00:00.000Z,12,2014,475,1
FOODS_2,WI_1,2012-03-23T00:00:00.000Z,3,2012,9,12
FOODS_2,TX_2,2013-08-21T00:00:00.000Z,8,2013,370,34
FOODS_2,WI_2,2012-10-28T00:00:00.000Z,10,2012,321,43
FOODS_2,TX_3,2012-01-25T00:00:00.000Z,1,2012,336,4
FOODS_2,WI_3,2014-07-05T00:00:00.000Z,7,2014,351,27
FOODS_2,TX_2,2013-09-02T00:00:00.000Z,9,2013,386,36
FOODS_2,WI_2,2015-11-18T00:00:00.000Z,11,2015,877,47
FOODS_2,WI_2,2013-11-06T00:00:00.000Z,11,2013,776,45
FOODS_2,WI_2,2015-05-27T00:00:00.000Z,5,2015,467,22
FOODS_2,TX_2,2014-03-13T00:00:00.000Z,3,2014,393,11
FOODS_2,CA_1,2015-01-02T00:00:00.000Z,1,2015,396,1
FOODS_2,WI_1,2014-07-28T00:00:00.000Z,7,2014,339,31
FOODS_2,CA_4,2011-05-26T00:00:00.000Z,5,2011,199,21
FOODS_2,CA_3,2012-08-07T00:00:00.000Z,8,2012,573,32
FOODS_2,CA_2,2013-05-07T00:00:00.000Z,5,2013,110,19
FOODS_2,CA_1,2011-11-17T00:00:00.000Z,11,2011,362,46
FOODS_2,WI_3,2014-06-10T00:00:00.000Z,6,2014,408,24
FOODS_2,CA_1,2013-09-18T00:00:00.000Z,9,2013,518,38
FOODS_2,TX_2,2012-01-31T00:00:00.000Z,1,2012,331,5
FOODS_2,CA_2,2015-05-14T00:00:00.000Z,5,2015,33,20
FOODS_2,WI_3,2015-05-02T00:00:00.000Z,5,2015,501,18
FOODS_2,TX_2,2015-03-08T00:00:00.000Z,3,2015,369,10
FOODS_2,CA_1,2014-03-10T00:00:00.000Z,3,2014,578,11
FOODS_2,WI_3,2011-05-05T00:00:00.000Z,5,2011,401,18
FOODS_2,WI_2,2012-11-07T00:00:00.000Z,11,2012,1123,45
FOODS_2,CA_3,2011-09-22T00:00:00.000Z,9,2011,666,38
FOODS_2,TX_3,2014-12-17T00:00:00.000Z,12,2014,417,51
FOODS_2,CA_1,2011-07-03T00:00:00.000Z,7,2011,495,26
FOODS_2,WI_3,2013-11-02T00:00:00.000Z,11,2013,383,44
FOODS_2,WI_3,2014-08-30T00:00:00.000Z,8,2014,345,35
FOODS_2,TX_1,2012-09-10T00:00:00.000Z,9,2012,336,37
FOODS_2,CA_2,2013-08-22T00:00:00.000Z,8,2013,87,34
FOODS_2,TX_3,2015-09-30T00:00:00.000Z,9,2015,315,40
FOODS_2,WI_2,2012-09-27T00:00:00.000Z,9,2012,157,39
FOODS_2,CA_3,2011-05-15T00:00:00.000Z,5,2011,742,19
FOODS_2,WI_3,2012-09-09T00:00:00.000Z,9,2012,458,36
FOODS_2,TX_3,2013-05-17T00:00:00.000Z,5,2013,2251,20
FOODS_2,WI_1,2015-12-24T00:00:00.000Z,12,2015,745,52
FOODS_2,WI_3,2013-01-28T00:00:00.000Z,1,2013,335,5
FOODS_2,CA_1,2014-07-18T00:00:00.000Z,7,2014,402,29
FOODS_2,TX_2,2012-10-22T00:00:00.000Z,10,2012,332,43
FOODS_2,TX_3,2015-04-28T00:00:00.000Z,4,2015,394,18
FOODS_2,CA_1,2015-05-07T00:00:00.000Z,5,2015,394,19
FOODS_2,WI_2,2012-08-12T00:00:00.000Z,8,2012,593,32
FOODS_2,CA_2,2015-09-29T00:00:00.000Z,9,2015,416,40
FOODS_2,CA_4,2012-10-03T00:00:00.000Z,10,2012,347,40
FOODS_2,CA_1,2015-02-12T00:00:00.000Z,2,2015,439,7
FOODS_2,TX_1,2015-03-19T00:00:00.000Z,3,2015,364,12
FOODS_2,WI_3,2013-05-30T00:00:00.000Z,5,2013,276,22
FOODS_2,CA_2,2014-06-21T00:00:00.000Z,6,2014,115,25
FOODS_2,CA_2,2013-02-25T00:00:00.000Z,2,2013,134,9
FOODS_2,CA_3,2012-07-16T00:00:00.000Z,7,2012,857,29
FOODS_2,WI_1,2011-04-20T00:00:00.000Z,4,2011,71,16
FOODS_2,CA_4,2014-02-20T00:00:00.000Z,2,2014,328,8
FOODS_2,CA_4,2013-09-25T00:00:00.000Z,9,2013,286,39
FOODS_2,CA_4,2014-11-30T00:00:00.000Z,11,2014,233,48
FOODS_2,WI_1,2015-08-20T00:00:00.000Z,8,2015,426,34
FOODS_2,CA_1,2015-04-28T00:00:00.000Z,4,2015,711,18
FOODS_2,CA_2,2013-02-15T00:00:00.000Z,2,2013,59,7
FOODS_2,WI_2,2013-01-30T00:00:00.000Z,1,2013,325,5
FOODS_2,WI_2,2011-02-26T00:00:00.000Z,2,2011,203,8
FOODS_2,TX_3,2015-04-20T00:00:00.000Z,4,2015,385,17
FOODS_2,CA_2,2013-07-17T00:00:00.000Z,7,2013,154,29
FOODS_2,CA_1,2013-09-23T00:00:00.000Z,9,2013,371,39
FOODS_2,WI_1,2012-04-27T00:00:00.000Z,4,2012,82,17
FOODS_2,CA_1,2016-02-05T00:00:00.000Z,2,2016,372,5
FOODS_2,WI_2,2011-06-26T00:00:00.000Z,6,2011,72,26
FOODS_2,WI_2,2013-05-19T00:00:00.000Z,5,2013,248,20
FOODS_2,WI_1,2012-05-21T00:00:00.000Z,5,2012,44,21
FOODS_2,TX_1,2015-06-02T00:00:00.000Z,6,2015,462,23
FOODS_2,TX_2,2015-04-24T00:00:00.000Z,4,2015,311,17
FOODS_2,TX_1,2015-08-15T00:00:00.000Z,8,2015,613,33
FOODS_2,WI_1,2013-04-25T00:00:00.000Z,4,2013,221,17
FOODS_2,TX_3,2015-09-25T00:00:00.000Z,9,2015,378,39
FOODS_2,CA_1,2011-05-23T00:00:00.000Z,5,2011,385,21
FOODS_2,TX_1,2011-06-27T00:00:00.000Z,6,2011,214,26
FOODS_2,TX_3,2011-09-09T00:00:00.000Z,9,2011,451,36
FOODS_2,WI_1,2015-10-13T00:00:00.000Z,10,2015,518,42
FOODS_2,CA_3,2011-05-27T00:00:00.000Z,5,2011,398,21
FOODS_2,CA_4,2015-09-11T00:00:00.000Z,9,2015,408,37
FOODS_2,CA_3,2012-10-16T00:00:00.000Z,10,2012,605,42
FOODS_2,TX_1,2012-08-28T00:00:00.000Z,8,2012,260,35
FOODS_2,TX_1,2013-11-17T00:00:00.000Z,11,2013,252,46
FOODS_2,WI_1,2014-09-03T00:00:00.000Z,9,2014,503,36
FOODS_2,CA_2,2015-04-06T00:00:00.000Z,4,2015,237,15
FOODS_2,CA_1,2011-01-29T00:00:00.000Z,1,2011,354,4
FOODS_2,WI_3,2011-06-07T00:00:00.000Z,6,2011,556,23
FOODS_2,WI_1,2014-12-11T00:00:00.000Z,12,2014,741,50
FOODS_2,TX_1,2013-06-17T00:00:00.000Z,6,2013,275,25
FOODS_2,TX_1,2014-04-22T00:00:00.000Z,4,2014,328,17
FOODS_2,WI_3,2013-06-27T00:00:00.000Z,6,2013,292,26
FOODS_2,TX_1,2013-09-26T00:00:00.000Z,9,2013,248,39
FOODS_2,CA_4,2013-07-03T00:00:00.000Z,7,2013,232,27
FOODS_2,WI_1,2014-07-25T00:00:00.000Z,7,2014,271,30
FOODS_2,TX_2,2014-03-22T00:00:00.000Z,3,2014,283,12
FOODS_2,WI_3,2012-09-04T00:00:00.000Z,9,2012,398,36
FOODS_2,TX_3,2011-11-20T00:00:00.000Z,11,2011,360,46
FOODS_2,TX_1,2013-05-04T00:00:00.000Z,5,2013,275,18
FOODS_2,WI_1,2012-10-25T00:00:00.000Z,10,2012,23,43
FOODS_2,CA_1,2011-08-25T00:00:00.000Z,8,2011,380,34
FOODS_2,TX_2,2012-06-24T00:00:00.000Z,6,2012,292,25
FOODS_2,CA_1,2014-01-16T00:00:00.000Z,1,2014,338,3
FOODS_2,WI_2,2011-11-02T00:00:00.000Z,11,2011,168,44
FOODS_2,CA_3,2011-04-19T00:00:00.000Z,4,2011,671,16
FOODS_2,CA_4,2011-10-01T00:00:00.000Z,10,2011,312,39
FOODS_2,CA_4,2013-11-24T00:00:00.000Z,11,2013,211,47
FOODS_2,TX_3,2014-03-29T00:00:00.000Z,3,2014,391,13
FOODS_2,TX_1,2015-12-26T00:00:00.000Z,12,2015,409,52
FOODS_2,WI_1,2011-05-19T00:00:00.000Z,5,2011,14,20
FOODS_2,CA_3,2013-06-21T00:00:00.000Z,6,2013,490,25
FOODS_2,CA_1,2016-03-03T00:00:00.000Z,3,2016,394,9
FOODS_2,CA_1,2015-01-10T00:00:00.000Z,1,2015,577,2
FOODS_2,TX_2,2015-07-23T00:00:00.000Z,7,2015,446,30
FOODS_2,CA_3,2011-11-15T00:00:00.000Z,11,2011,891,46
FOODS_2,WI_3,2012-10-20T00:00:00.000Z,10,2012,291,42
FOODS_2,CA_1,2013-07-10T00:00:00.000Z,7,2013,301,28
FOODS_2,CA_3,2015-04-21T00:00:00.000Z,4,2015,453,17
FOODS_2,WI_2,2014-12-05T00:00:00.000Z,12,2014,739,49
FOODS_2,WI_1,2013-09-07T00:00:00.000Z,9,2013,452,36
FOODS_2,CA_1,2013-11-12T00:00:00.000Z,11,2013,247,46
FOODS_2,CA_1,2015-08-20T00:00:00.000Z,8,2015,404,34
FOODS_2,WI_3,2011-07-06T00:00:00.000Z,7,2011,348,27
FOODS_2,WI_1,2012-02-10T00:00:00.000Z,2,2012,41,6
FOODS_2,TX_1,2013-01-20T00:00:00.000Z,1,2013,298,3
FOODS_2,TX_3,2011-03-11T00:00:00.000Z,3,2011,353,10
FOODS_2,CA_3,2015-12-08T00:00:00.000Z,12,2015,641,50
FOODS_2,CA_3,2014-07-24T00:00:00.000Z,7,2014,557,30
FOODS_2,WI_2,2012-02-26T00:00:00.000Z,2,2012,262,9
FOODS_2,CA_3,2011-09-14T00:00:00.000Z,9,2011,627,37
FOODS_2,TX_2,2014-12-16T00:00:00.000Z,12,2014,463,51
FOODS_2,TX_1,2014-02-27T00:00:00.000Z,2,2014,488,9
FOODS_2,CA_4,2016-02-19T00:00:00.000Z,2,2016,271,7
FOODS_2,CA_4,2014-08-08T00:00:00.000Z,8,2014,281,32
FOODS_2,CA_2,2014-10-09T00:00:00.000Z,10,2014,97,41
FOODS_2,CA_4,2014-12-27T00:00:00.000Z,12,2014,224,52
FOODS_2,WI_3,2015-04-17T00:00:00.000Z,4,2015,308,16
FOODS_2,CA_4,2015-11-30T00:00:00.000Z,11,2015,425,49
FOODS_2,WI_2,2012-03-04T00:00:00.000Z,3,2012,527,9
FOODS_2,TX_3,2014-06-25T00:00:00.000Z,6,2014,314,26
FOODS_2,TX_1,2013-03-02T00:00:00.000Z,3,2013,287,9
FOODS_2,WI_3,2012-01-31T00:00:00.000Z,1,2012,524,5
FOODS_2,TX_3,2013-10-27T00:00:00.000Z,10,2013,288,44
FOODS_2,WI_2,2012-07-21T00:00:00.000Z,7,2012,151,29
FOODS_2,TX_2,2014-08-12T00:00:00.000Z,8,2014,337,33
FOODS_2,WI_2,2012-05-24T00:00:00.000Z,5,2012,136,21
FOODS_2,WI_3,2013-05-24T00:00:00.000Z,5,2013,257,21
FOODS_2,WI_3,2014-10-21T00:00:00.000Z,10,2014,176,43
FOODS_2,TX_2,2011-08-25T00:00:00.000Z,8,2011,484,34
FOODS_2,WI_2,2011-10-10T00:00:00.000Z,10,2011,197,41
FOODS_2,TX_2,2011-04-21T00:00:00.000Z,4,2011,341,16
FOODS_2,WI_2,2012-02-12T00:00:00.000Z,2,2012,138,6
FOODS_2,CA_3,2011-07-16T00:00:00.000Z,7,2011,521,28
FOODS_2,CA_4,2013-03-02T00:00:00.000Z,3,2013,305,9
FOODS_2,WI_1,2011-11-29T00:00:00.000Z,11,2011,33,48
FOODS_2,CA_4,2013-12-17T00:00:00.000Z,12,2011,240,50
FOODS_2,WI_3,2014-10-29T00:00:00.000Z,10,2014,219,44
FOODS_2,WI_3,2011-09-25T00:00:00.000Z,9,2011,449,38
FOODS_2,WI_1,2015-01-17T00:00:00.000Z,1,2015,506,3
FOODS_2,CA_3,2014-07-26T00:00:00.000Z,7,2014,459,30
FOODS_2,CA_1,2013-09-20T00:00:00.000Z,9,2013,295,38
FOODS_2,TX_3,2013-08-22T00:00:00.000Z,8,2013,319,34
FOODS_2,WI_2,2014-02-08T00:00:00.000Z,2,2014,1054,6
FOODS_2,CA_4,2012-04-27T00:00:00.000Z,4,2012,349,17
FOODS_2,CA_4,2013-01-31T00:00:00.000Z,1,2013,210,5
FOODS_2,CA_1,2015-07-29T00:00:00.000Z,7,2015,507,31
FOODS_2,CA_3,2015-06-30T00:00:00.000Z,6,2015,475,27
FOODS_2,CA_3,2015-12-29T00:00:00.000Z,12,2015,314,53
FOODS_2,TX_3,2014-10-04T00:00:00.000Z,10,2014,311,40
FOODS_2,WI_1,2014-07-28T00:00:00.000Z,7,2014,273,31
FOODS_2,TX_3,2016-05-07T00:00:00.000Z,5,2016,587,18
FOODS_2,CA_4,2016-02-08T00:00:00.000Z,2,2016,342,6
FOODS_2,TX_3,2014-10-24T00:00:00.000Z,10,2014,317,43
FOODS_2,CA_2,2015-03-22T00:00:00.000Z,3,2015,415,12
FOODS_2,TX_2,2011-08-25T00:00:00.000Z,8,2011,449,34
FOODS_2,WI_1,2012-05-25T00:00:00.000Z,5,2012,55,21
FOODS_2,WI_3,2015-05-10T00:00:00.000Z,5,2015,455,20
FOODS_2,TX_2,2011-10-19T00:00:00.000Z,10,2011,498,42
FOODS_2,TX_2,2013-04-12T00:00:00.000Z,4,2013,455,15
FOODS_2,TX_1,2016-01-16T00:00:00.000Z,1,2016,441,2
FOODS_2,CA_3,2014-10-10T00:00:00.000Z,10,2014,625,41
FOODS_2,TX_3,2014-04-18T00:00:00.000Z,4,2014,271,16
FOODS_2,TX_1,2012-06-25T00:00:00.000Z,6,2012,307,26
FOODS_2,CA_1,2011-03-04T00:00:00.000Z,3,2011,434,9
FOODS_2,CA_3,2011-04-20T00:00:00.000Z,4,2011,594,16
FOODS_2,CA_3,2011-02-18T00:00:00.000Z,2,2011,435,7
FOODS_2,TX_3,2014-09-19T00:00:00.000Z,9,2014,508,38
FOODS_2,WI_3,2011-06-25T00:00:00.000Z,6,2011,364,25
FOODS_2,TX_1,2012-02-23T00:00:00.000Z,2,2012,290,8
FOODS_2,CA_2,2016-04-25T00:00:00.000Z,4,2016,372,17
FOODS_2,TX_3,2015-07-25T00:00:00.000Z,7,2015,375,30
FOODS_2,WI_3,2012-03-17T00:00:00.000Z,3,2012,487,11
FOODS_2,CA_2,2014-01-05T00:00:00.000Z,1,2014,109,1
FOODS_2,WI_3,2011-02-13T00:00:00.000Z,2,2011,511,6
FOODS_2,CA_4,2012-05-07T00:00:00.000Z,5,2012,203,18
FOODS_2,CA_2,2011-06-16T00:00:00.000Z,6,2011,120,24
FOODS_2,WI_2,2014-02-20T00:00:00.000Z,2,2014,551,8
FOODS_2,WI_1,2012-09-02T00:00:00.000Z,9,2012,21,35
FOODS_2,WI_3,2015-01-21T00:00:00.000Z,1,2015,253,4
FOODS_2,WI_2,2013-12-11T00:00:00.000Z,12,2013,426,50
FOODS_2,TX_3,2012-01-10T00:00:00.000Z,1,2012,397,2
FOODS_2,TX_3,2015-06-27T00:00:00.000Z,6,2015,261,26
FOODS_2,WI_1,2011-09-20T00:00:00.000Z,9,2011,5,38
FOODS_2,WI_3,2016-02-11T00:00:00.000Z,2,2016,296,6
FOODS_2,CA_3,2011-11-12T00:00:00.000Z,11,2011,923,45
FOODS_2,CA_1,2011-06-17T00:00:00.000Z,6,2011,364,24
FOODS_2,CA_4,2012-07-22T00:00:00.000Z,7,2012,291,29
FOODS_2,WI_3,2012-12-26T00:00:00.000Z,12,2012,326,52
FOODS_2,CA_2,2013-11-24T00:00:00.000Z,11,2013,97,47
FOODS_2,TX_1,2015-03-15T00:00:00.000Z,3,2015,362,11
FOODS_2,CA_4,2016-04-21T00:00:00.000Z,4,2016,406,16
FOODS_2,WI_2,2011-12-27T00:00:00.000Z,12,2011,205,52
FOODS_2,WI_1,2015-11-23T00:00:00.000Z,11,2015,386,48
FOODS_2,TX_3,2013-07-24T00:00:00.000Z,7,2013,592,30
FOODS_2,TX_2,2014-05-25T00:00:00.000Z,5,2014,313,21
FOODS_2,TX_2,2015-02-08T00:00:00.000Z,2,2015,631,6
FOODS_2,TX_3,2011-12-16T00:00:00.000Z,12,2011,363,50
FOODS_2,TX_1,2013-10-24T00:00:00.000Z,10,2013,196,43
FOODS_2,CA_3,2016-01-04T00:00:00.000Z,1,2016,709,1
FOODS_2,TX_1,2015-02-12T00:00:00.000Z,2,2015,386,7
FOODS_2,TX_3,2011-10-20T00:00:00.000Z,10,2011,431,42
FOODS_2,CA_1,2015-08-21T00:00:00.000Z,8,2015,554,34
FOODS_2,CA_1,2016-02-22T00:00:00.000Z,2,2016,540,8
FOODS_2,TX_1,2016-05-14T00:00:00.000Z,5,2016,745,19
FOODS_2,WI_1,2011-06-26T00:00:00.000Z,6,2011,24,25
FOODS_2,CA_3,2012-12-10T00:00:00.000Z,12,2012,728,50
FOODS_2,WI_3,2016-03-13T00:00:00.000Z,3,2016,647,10
FOODS_2,TX_3,2012-10-07T00:00:00.000Z,10,2012,509,40
FOODS_2,TX_2,2013-01-14T00:00:00.000Z,1,2013,563,3
FOODS_2,TX_1,2016-01-24T00:00:00.000Z,1,2016,515,3
FOODS_2,WI_1,2015-04-27T00:00:00.000Z,4,2015,301,18
FOODS_2,CA_2,2015-12-28T00:00:00.000Z,12,2015,310,53
FOODS_2,WI_2,2013-12-13T00:00:00.000Z,12,2013,1121,50
FOODS_2,TX_1,2013-06-04T00:00:00.000Z,6,2013,300,23
FOODS_2,CA_1,2011-11-30T00:00:00.000Z,11,2011,282,48
FOODS_2,WI_2,2012-03-01T00:00:00.000Z,3,2012,150,9
FOODS_2,TX_1,2013-10-23T00:00:00.000Z,10,2013,252,43
FOODS_2,WI_3,2014-10-06T00:00:00.000Z,10,2014,465,41
FOODS_2,CA_4,2012-12-20T00:00:00.000Z,12,2012,441,51
FOODS_2,CA_4,2013-09-19T00:00:00.000Z,9,2013,218,38
FOODS_2,TX_1,2015-01-10T00:00:00.000Z,1,2015,456,2
FOODS_2,CA_1,2013-10-08T00:00:00.000Z,10,2013,576,41
FOODS_2,CA_1,2011-07-26T00:00:00.000Z,7,2011,357,30
FOODS_2,CA_4,2015-03-22T00:00:00.000Z,3,2015,220,12
FOODS_2,CA_1,2013-06-15T00:00:00.000Z,6,2013,372,24
FOODS_2,TX_1,2014-04-22T00:00:00.000Z,4,2014,270,17
FOODS_2,WI_1,2013-07-19T00:00:00.000Z,7,2013,227,29
FOODS_2,CA_3,2013-02-16T00:00:00.000Z,2,2013,590,7
FOODS_2,TX_3,2015-09-28T00:00:00.000Z,9,2015,343,40
FOODS_2,TX_3,2016-03-08T00:00:00.000Z,3,2016,676,10
FOODS_2,CA_3,2015-03-11T00:00:00.000Z,3,2015,755,11
FOODS_2,CA_3,2011-06-15T00:00:00.000Z,6,2011,512,24
FOODS_2,WI_3,2015-10-09T00:00:00.000Z,10,2015,440,41
FOODS_2,CA_2,2012-07-02T00:00:00.000Z,7,2012,130,27
FOODS_2,CA_1,2011-11-06T00:00:00.000Z,11,2011,594,44
FOODS_2,CA_1,2015-01-05T00:00:00.000Z,1,2015,456,2
FOODS_2,CA_4,2014-04-03T00:00:00.000Z,4,2014,261,14
FOODS_2,CA_3,2013-02-21T00:00:00.000Z,2,2013,490,8
FOODS_2,WI_2,2014-03-30T00:00:00.000Z,3,2014,299,13
FOODS_2,WI_1,2011-04-03T00:00:00.000Z,4,2011,30,13
FOODS_2,TX_2,2012-04-13T00:00:00.000Z,4,2012,415,15
FOODS_2,WI_1,2016-04-19T00:00:00.000Z,4,2016,656,16
FOODS_2,CA_1,2013-07-10T00:00:00.000Z,7,2013,368,28
FOODS_2,TX_2,2015-11-06T00:00:00.000Z,11,2015,512,45
FOODS_2,CA_3,2013-10-23T00:00:00.000Z,10,2013,371,43
FOODS_2,WI_1,2011-09-09T00:00:00.000Z,9,2011,52,36
FOODS_2,CA_3,2012-12-29T00:00:00.000Z,12,2012,528,52
FOODS_2,CA_4,2014-01-05T00:00:00.000Z,1,2014,354,1
FOODS_2,CA_3,2013-05-26T00:00:00.000Z,5,2013,495,21
FOODS_2,WI_3,2015-04-30T00:00:00.000Z,4,2015,313,18
FOODS_2,WI_1,2015-01-29T00:00:00.000Z,1,2015,538,5
FOODS_2,TX_3,2014-12-04T00:00:00.000Z,12,2014,328,49
FOODS_2,TX_1,2011-10-23T00:00:00.000Z,10,2011,354,42
FOODS_2,TX_3,2015-08-29T00:00:00.000Z,8,2015,309,35
FOODS_2,CA_2,2015-11-24T00:00:00.000Z,11,2015,417,48
FOODS_2,CA_4,2016-01-28T00:00:00.000Z,1,2016,307,4
FOODS_2,WI_1,2015-11-06T00:00:00.000Z,11,2015,453,45
FOODS_2,CA_2,2011-06-13T00:00:00.000Z,6,2011,137,24
FOODS_2,WI_2,2014-03-04T00:00:00.000Z,3,2014,287,10
FOODS_2,CA_2,2013-08-20T00:00:00.000Z,8,2013,130,34
FOODS_2,WI_2,2016-03-24T00:00:00.000Z,3,2016,519,12
FOODS_2,CA_4,2015-12-08T00:00:00.000Z,12,2015,380,50
FOODS_2,CA_3,2013-01-23T00:00:00.000Z,1,2013,635,4
FOODS_2,WI_3,2013-11-14T00:00:00.000Z,11,2013,355,46
FOODS_2,TX_2,2014-12-20T00:00:00.000Z,12,2014,174,51
FOODS_2,CA_2,2015-09-03T00:00:00.000Z,9,2015,492,36
FOODS_2,CA_2,2011-02-07T00:00:00.000Z,2,2011,172,6
FOODS_2,TX_1,2011-12-08T00:00:00.000Z,12,2011,604,49
FOODS_2,TX_2,2014-07-18T00:00:00.000Z,7,2014,374,29
FOODS_2,TX_3,2014-10-04T00:00:00.000Z,10,2014,290,40
FOODS_2,CA_2,2011-01-29T00:00:00.000Z,1,2011,247,1
FOODS_2,TX_2,2014-07-12T00:00:00.000Z,7,2014,431,28
FOODS_2,WI_1,2015-10-10T00:00:00.000Z,10,2015,700,41
FOODS_2,WI_3,2011-04-22T00:00:00.000Z,4,2011,367,16
FOODS_2,CA_1,2014-02-24T00:00:00.000Z,2,2014,393,9
FOODS_2,CA_1,2014-02-25T00:00:00.000Z,2,2014,373,9
FOODS_2,TX_3,2011-10-09T00:00:00.000Z,10,2011,305,40
FOODS_2,TX_2,2012-09-02T00:00:00.000Z,9,2012,563,35
FOODS_2,CA_2,2015-12-06T00:00:00.000Z,12,2015,85,50
FOODS_2,WI_2,2014-09-28T00:00:00.000Z,9,2014,453,39
FOODS_2,CA_3,2014-01-17T00:00:00.000Z,1,2014,481,3
FOODS_2,TX_2,2015-07-05T00:00:00.000Z,7,2015,526,27
FOODS_2,TX_2,2011-02-18T00:00:00.000Z,2,2011,365,7
FOODS_2,TX_1,2015-05-07T00:00:00.000Z,5,2015,277,19
FOODS_2,TX_2,2014-03-14T00:00:00.000Z,3,2014,373,11
FOODS_2,WI_3,2011-03-13T00:00:00.000Z,3,2011,511,10
FOODS_2,CA_3,2012-03-25T00:00:00.000Z,3,2012,469,12
FOODS_2,CA_4,2013-11-16T00:00:00.000Z,11,2013,306,46
FOODS_2,TX_1,2011-12-13T00:00:00.000Z,12,2011,291,50
FOODS_2,CA_2,2013-07-28T00:00:00.000Z,7,2013,144,30
FOODS_2,WI_1,2013-03-29T00:00:00.000Z,3,2013,285,13
FOODS_2,TX_1,2011-04-07T00:00:00.000Z,4,2011,335,14
FOODS_2,TX_2,2015-11-27T00:00:00.000Z,11,2015,294,48
FOODS_2,CA_2,2012-12-15T00:00:00.000Z,12,2012,111,50
FOODS_2,TX_3,2015-11-17T00:00:00.000Z,11,2015,373,47
FOODS_2,TX_2,2011-12-18T00:00:00.000Z,12,2011,418,50
FOODS_2,WI_1,2013-11-25T00:00:00.000Z,11,2013,308,48
FOODS_2,TX_1,2011-12-23T00:00:00.000Z,12,2011,214,51
FOODS_2,CA_4,2013-04-03T00:00:00.000Z,4,2013,220,14
FOODS_2,CA_4,2013-09-30T00:00:00.000Z,9,2013,235,40
FOODS_2,TX_2,2011-02-07T00:00:00.000Z,2,2011,308,6
FOODS_2,TX_1,2012-12-04T00:00:00.000Z,12,2012,300,49
FOODS_2,CA_3,2015-06-06T00:00:00.000Z,6,2015,431,23
FOODS_2,TX_3,2011-07-27T00:00:00.000Z,7,2011,279,30
FOODS_2,CA_2,2012-08-26T00:00:00.000Z,8,2012,107,34
FOODS_2,CA_2,2013-03-10T00:00:00.000Z,3,2013,145,10
FOODS_2,CA_1,2011-10-26T00:00:00.000Z,10,2011,258,43
FOODS_2,WI_2,2013-09-10T00:00:00.000Z,9,2013,262,37
FOODS_2,WI_3,2014-08-11T00:00:00.000Z,8,2014,184,33
FOODS_2,WI_2,2014-05-12T00:00:00.000Z,5,2014,543,20
FOODS_2,TX_3,2011-08-21T00:00:00.000Z,8,2011,305,33
FOODS_2,CA_1,2013-01-06T00:00:00.000Z,1,2013,589,1
FOODS_2,WI_3,2013-01-12T00:00:00.000Z,1,2013,688,2
FOODS_2,WI_2,2012-03-01T00:00:00.000Z,3,2012,660,9
FOODS_2,TX_2,2015-02-28T00:00:00.000Z,2,2015,395,9
FOODS_2,CA_2,2015-12-05T00:00:00.000Z,12,2015,638,49
FOODS_2,CA_3,2013-08-29T00:00:00.000Z,8,2013,418,35
FOODS_2,CA_4,2014-04-27T00:00:00.000Z,4,2014,229,17
FOODS_2,TX_3,2013-04-02T00:00:00.000Z,4,2013,341,14
FOODS_2,WI_1,2014-09-20T00:00:00.000Z,9,2014,316,38
